entry_date,exit_date,entry_price,exit_price,shares,position_value,pnl,pnl_pct,prediction
2023-08-22 00:00:00-04:00,2023-08-28 00:00:00-04:00,425.6102600097656,430.0883483886719,5.74065895349559,2443.283349824647,23.238187618941154,0.009511048982758773,0.0037097584
2023-08-23 00:00:00-04:00,2023-08-28 00:00:00-04:00,430.3505554199219,430.0883483886719,2.8415516168998693,1222.8633165872359,-1.967193055384577,-0.001608677788188638,0.0037097584
2023-08-28 00:00:00-04:00,2023-09-05 00:00:00-04:00,430.0883483886719,436.3829040527344,11.413548278192842,4908.834128222329,66.86253761836566,0.013620859021076572,0.0037097584
2023-08-29 00:00:00-04:00,2023-09-05 00:00:00-04:00,436.3051452636719,436.3829040527344,5.6310852802125835,2456.8714811752757,-2.0194429750507736,-0.0008219571070460501,0.0037097584
2023-08-30 00:00:00-04:00,2023-09-05 00:00:00-04:00,438.1022033691406,436.3829040527344,2.806797516359722,1229.6641763282257,-6.050563502445088,-0.00492050075046673,0.0037097584
2023-09-05 00:00:00-04:00,2023-09-11 00:00:00-04:00,436.3829040527344,435.6155090332031,11.316210950671064,4938.200997527193,-13.613520917113648,-0.002756777402120859,0.0037097584
2023-09-06 00:00:00-04:00,2023-09-11 00:00:00-04:00,433.44927978515625,435.6155090332031,5.702096449410229,2471.5695992623605,9.868126456530419,0.003992655703272754,0.0037097584
2023-09-07 00:00:00-04:00,2023-09-12 00:00:00-04:00,432.1184997558594,433.2258605957031,2.8626883253776683,1237.0205844308114,1.9298383348221004,0.0015600697022435358,0.0037097584
2023-09-11 00:00:00-04:00,2023-09-18 00:00:00-04:00,435.6155090332031,432.4534606933594,9.913417455350025,4318.438391070942,-35.633796892731674,-0.00825154689399071,0.0037097584
2023-09-12 00:00:00-04:00,2023-09-18 00:00:00-04:00,433.2258605957031,432.4534606933594,6.417516597646101,2780.2341509024404,-7.732166455020373,-0.0027811205946486834,0.0037097584
2023-09-13 00:00:00-04:00,2023-09-18 00:00:00-04:00,433.7310180664063,432.4534606933594,3.2082261460802997,1391.5071925266716,-5.486101466886175,-0.003942560625162576,0.0037097584
2023-09-18 00:00:00-04:00,2023-09-25 00:00:00-04:00,432.4534606933594,421.3406982421875,11.360511517217477,4912.892520867465,-131.0333116696928,-0.026671316564148322,0.0037097584
2023-09-19 00:00:00-04:00,2023-09-25 00:00:00-04:00,431.5566711425781,421.3406982421875,5.6977515842451005,2458.902706694166,-60.60877040872206,-0.024648706206926985,0.0037097584
2023-09-20 00:00:00-04:00,2023-09-25 00:00:00-04:00,427.5892333984375,421.3406982421875,2.8781847356611374,1230.6808047004301,-19.1971348731542,-0.015598792798126992,0.0037097584
2023-09-25 00:00:00-04:00,2023-10-02 00:00:00-04:00,421.3406982421875,416.5446166992188,11.410192160541657,4807.578332000156,-59.47706614287717,-0.012371523048722162,0.0037097584
2023-09-26 00:00:00-04:00,2023-10-02 00:00:00-04:00,415.150634765625,416.5446166992188,5.795951526183993,2406.192955166078,5.665179308604374,0.0023544160481566026,0.0037097584
2023-09-27 00:00:00-04:00,2023-10-02 00:00:00-04:00,415.3163757324219,416.5446166992188,2.899716082557078,1204.2995740606218,2.3536889605312186,0.0019544048766829,0.0037097584
2023-10-02 00:00:00-04:00,2023-10-09 00:00:00-04:00,416.5446166992188,421.3992004394531,11.479862589642222,4781.874962162221,50.89234935137134,0.010642760372044386,0.0037097584
2023-10-03 00:00:00-04:00,2023-10-09 00:00:00-04:00,410.96875,421.3992004394531,5.823626294121371,2393.328418562192,58.28897397472811,0.02435477451512718,0.0037097584
2023-10-04 00:00:00-04:00,2023-10-09 00:00:00-04:00,413.9613952636719,421.3992004394531,2.8936535802508874,1197.860873490377,20.303048271041508,0.016949421022394395,0.0037097584
2023-10-09 00:00:00-04:00,2023-10-16 00:00:00-04:00,421.3992004394531,425.0546875,11.501095400088088,4846.552405774993,37.15351090594506,0.007665967020530751,0.0037097584
2023-10-10 00:00:00-04:00,2023-10-16 00:00:00-04:00,423.5924682617188,425.0546875,5.726493412511887,2425.6994790903836,5.939315967739353,0.002448496204470698,0.0037097584
2023-10-11 00:00:00-04:00,2023-10-16 00:00:00-04:00,425.3276062011719,425.0546875,2.854417563271237,1214.0625892847372,-1.9923074993209413,-0.0016410253613816613,0.0037097584
2023-10-16 00:00:00-04:00,2023-10-23 00:00:00-04:00,425.0546875,409.8671875,11.450484510190202,4867.082115202487,-178.59741138021766,-0.03669496572132262,0.0037097584
2023-10-17 00:00:00-04:00,2023-10-23 00:00:00-04:00,425.0351867675781,409.8671875,5.731230435730744,2435.974598658845,-89.28034235109274,-0.036650769018793175,0.0037097584
2023-10-18 00:00:00-04:00,2023-10-23 00:00:00-04:00,419.3715515136719,409.8671875,2.9072198202958095,1219.205286628752,-28.822849451042003,-0.023640686082276284,0.0037097584
2023-10-23 00:00:00-04:00,2023-10-30 00:00:00-04:00,409.8671875,405.119873046875,11.513193316829986,4718.880163912902,-59.32097244948744,-0.0125709851466748,0.0037097584
2023-10-24 00:00:00-04:00,2023-10-30 00:00:00-04:00,412.9573669433594,405.119873046875,5.71923329403238,2361.7995220384073,-47.14143110055286,-0.019959963011537202,0.0037097584
2023-10-25 00:00:00-04:00,2023-10-30 00:00:00-04:00,407.0305480957031,405.119873046875,2.9041571113288676,1182.0806607802228,-6.72543229074256,-0.005689486778595543,0.0037097584
2023-10-30 00:00:00-04:00,2023-11-06 00:00:00-05:00,405.119873046875,424.7134704589844,11.508551295806138,4662.342839910431,220.60608412583807,0.047316572740514325,0.0037097584
2023-10-31 00:00:00-04:00,2023-11-06 00:00:00-05:00,407.6641845703125,424.7134704589844,5.724080455669012,2333.5025913751706,95.16039006294653,0.0407800661609152,0.0037097584
2023-11-01 00:00:00-04:00,2023-11-06 00:00:00-05:00,412.01177978515625,424.7134704589844,2.8346714931118817,1167.9180469832727,34.80119729997494,0.02979763639226766,0.0037097584
2023-11-06 00:00:00-05:00,2023-11-13 00:00:00-05:00,424.7134704589844,429.1001281738281,11.389917505068233,4837.451391819066,45.076254433727335,0.009318182402816236,0.0037097584
2023-11-07 00:00:00-05:00,2023-11-13 00:00:00-05:00,425.9222106933594,429.1001281738281,5.684475617423328,2421.144421605443,15.625585215870636,0.006453801382698777,0.0037097584
2023-11-08 00:00:00-05:00,2023-11-13 00:00:00-05:00,426.2341918945313,429.1001281738281,2.8429975962917857,1211.7827830135243,6.927919320199587,0.005717129684720291,0.0037097584
2023-11-13 00:00:00-05:00,2023-11-20 00:00:00-05:00,429.1001281738281,442.8157043457031,11.352204617499318,4871.232456424481,150.67509266644848,0.03093161618015763,0.0037097584
2023-11-14 00:00:00-05:00,2023-11-20 00:00:00-05:00,437.4250183105469,442.8157043457031,5.573645178908295,2438.0518444404524,27.5776736151856,0.011311356515273301,0.0037097584
2023-11-15 00:00:00-05:00,2023-11-20 00:00:00-05:00,438.35107421875,442.8157043457031,2.783716112290189,1220.2449481424467,11.195589608853343,0.00917487068960716,0.0037097584
2023-11-20 00:00:00-05:00,2023-11-27 00:00:00-05:00,442.8157043457031,443.0301208496094,11.214285901466054,4965.861910191779,-2.5637384613710763,-0.0005162726043809917,0.0037097584
2023-11-21 00:00:00-05:00,2023-11-27 00:00:00-05:00,441.85064697265625,443.0301208496094,5.6250090456578965,2485.413886050985,4.142502789700553,0.0016667255353121396,0.0037097584
2023-11-22 00:00:00-05:00,2023-11-27 00:00:00-05:00,443.5565185546875,443.0301208496094,2.8044896150368435,1243.949649968518,-2.718750270342076,-0.0021855790307999056,0.0037097584
2023-11-27 00:00:00-05:00,2023-12-04 00:00:00-05:00,443.0301208496094,445.1844177246094,11.207573150312408,4965.292487213744,19.155002887024132,0.0038577793627164337,0.0037097584
2023-11-28 00:00:00-05:00,2023-12-04 00:00:00-05:00,443.4687805175781,445.1844177246094,5.603841801332785,2485.1288898504786,7.119416447336386,0.0028648077274433586,0.0037097584
2023-11-29 00:00:00-05:00,2023-12-04 00:00:00-05:00,443.1568603515625,445.1844177246094,2.8066969523690446,1243.8070093701647,4.4412413512142015,0.0035706836492770243,0.0037097584
2023-12-04 00:00:00-05:00,2023-12-11 00:00:00-05:00,445.1844177246094,450.3509216308594,11.187801642256051,4980.634959726189,52.763384106452804,0.010593706331241244,0.0037097584
2023-12-05 00:00:00-05:00,2023-12-11 00:00:00-05:00,445.0967102050781,450.3509216308594,5.600598117641438,2492.807797342957,26.904492096956726,0.010792846574707356,0.0037097584
2023-12-06 00:00:00-05:00,2023-12-11 00:00:00-05:00,443.3031005859375,450.3509216308594,2.814440731231213,1247.65030257015,18.56818863807125,0.014882526457791036,0.0017624247
2023-12-11 00:00:00-05:00,2023-12-18 00:00:00-05:00,450.3509216308594,461.9448547363281,11.168410305235753,5029.703874114509,124.32661229724332,0.02471847556216842,0.0017624247
2023-12-12 00:00:00-05:00,2023-12-18 00:00:00-05:00,452.4077758789063,461.9448547363281,5.564375599211898,2517.3667889943113,50.49745420412135,0.02005963311540115,0.0017624247
2023-12-13 00:00:00-05:00,2023-12-18 00:00:00-05:00,458.64654541015625,461.9448547363281,2.7470872516109717,1259.9420778916528,7.7917406804028815,0.006184205462398187,0.0017624247
2023-12-18 00:00:00-05:00,2023-12-26 00:00:00-05:00,461.9448547363281,465.5466613769531,11.08556663700639,5120.920469801803,34.76721899093051,0.006789251892497389,0.0017624247
2023-12-19 00:00:00-05:00,2023-12-26 00:00:00-05:00,464.75384521484375,465.5466613769531,5.514791801132884,2563.020695135802,1.8048231594000126,0.0007041781452741582,0.0017624247
2023-12-20 00:00:00-05:00,2023-12-26 00:00:00-05:00,458.3136596679688,465.5466613769531,2.7989387417446903,1282.7918579154689,18.94169211576391,0.014765990288201608,0.0017624247
2023-12-26 00:00:00-05:00,2024-01-02 00:00:00-05:00,465.5466613769531,462.6104431152344,11.059363125576912,5148.649580067717,-37.588880848393295,-0.007300726193119345,0.0017624247
2023-12-27 00:00:00-05:00,2024-01-02 00:00:00-05:00,466.3883972167969,462.6104431152344,5.525221318115342,2576.8991148238924,-23.430057623097497,-0.009092345714395081,0.0017624247
2023-12-28 00:00:00-05:00,2024-01-02 00:00:00-05:00,466.5645446777344,462.6104431152344,2.7643292266458146,1289.7380069693581,-12.209246082799645,-0.009466454440223156,0.0017624247
2024-01-02 00:00:00-05:00,2024-01-08 00:00:00-05:00,462.6104431152344,464.5190124511719,11.050490056942904,5112.072101882848,15.957463741410852,0.003121525562116679,0.0017624247
2024-01-03 00:00:00-05:00,2024-01-08 00:00:00-05:00,458.8323974609375,464.5190124511719,5.576310873318814,2558.5920869923657,29.120030582426917,0.01138127125870135,0.0017624247
2024-01-04 00:00:00-05:00,2024-01-09 00:00:00-05:00,457.3544616699219,463.8142700195313,2.7999624948753326,1280.5753395396791,16.788558542346262,0.013110168550005926,0.0017624247
