Date,Adj Close,Close,High,Low,Open,Volume,return_1d,return_5d,return_10d,return_20d,volatility_20d,volatility_60d,volume_ratio,price_position,sma_20,sma_50,sma_200,momentum_10,momentum_20,momentum_60,trend,rsi,macd,macd_signal,macd_diff,bb_middle,bb_upper,bb_lower,bb_width,bb_position,atr,target,fear_greed_value,fear_greed_classification,VIX,BTC_Close,BTC_Volume,BTC_return_1d,BTC_return_5d,BTC_return_10d,rsi_7,rsi_30,stoch_k,stoch_d,willr,roc,sma_10,trend_alignment,hist_vol_20,hist_vol_60,vol_ratio,parkinson_vol,atr_20,plus_di,minus_di,adx,di_diff,aroon_up,aroon_down,aroon_osc,trend_strength,linreg_slope_20,linreg_slope_50,obv,mfi,ad,vwap,volume_sma_20,volume_ratio_adv,volume_trend,obv_slope,pv_corr,higher_high,lower_low,gap_up,gap_down,body_size,upper_shadow,lower_shadow,is_doji,bullish_engulfing,bearish_engulfing,resistance_20,support_20,distance_to_resistance,distance_to_support,weekly_return,weekly_high,weekly_low,weekly_range,position_in_weekly_range,monthly_return,monthly_high,monthly_low,position_in_monthly_range,spread,spread_ma,spread_ratio,price_impact,liquidity,intraday_vol,overnight_return,intraday_momentum,fear_greed_ma5,fear_greed_ma10,fear_greed_extreme_fear,fear_greed_extreme_greed,fear_greed_change_5d,vix_ma5,vix_ma20,vix_regime,vix_spike,vix_zscore,btc_return_5d,btc_return_10d,btc_volatility_10d,btc_momentum,composite_sentiment,rsi_research_14,rsi_research_30,rsi_14_ma,rsi_divergence,macd_research,macd_signal_research,macd_crossover,atr_research_14,bollinger_pct_b_research,bb_width_research,bb_squeeze,adx_research,stochastic_k_research,momentum
2021-10-14,90.24139404296876,95.27999877929688,97.3499984741211,94.37000274658205,96.8000030517578,7911200,-0.0116182855690242,0.0321742097200026,0.093538411371397,0.0920343699632879,0.0162356792616116,0.0127443447371096,0.5829575264538568,0.9725556797624848,90.91299934387207,89.90579971313477,77.97055006027222,0.093538411371397,0.0920343699632879,0.0623257463009048,1,64.68645216522793,1.7920699639371236,1.1523662929562717,0.6397036709808521,90.91299934387207,97.26242553463666,84.56357315310748,0.1396813709060093,0.8438892983571271,2.3142847333635603,0.0107053346508079,70.0,Greed,16.860000610351562,57321.5234375,36615791366,-0.0013862839213726,0.0428120224291521,0.1671377723983076,79.93677133666087,58.672307070482375,79.76539042678388,87.02702283041441,-20.234609573216115,9.353841137139707,93.10699920654297,1,0.016235679261611683,0.012744344737109654,1.2739516700561133,0.01457237809637856,2.1429992675781206,30.987693828500124,16.85183262137399,23.03707616920572,14.135861207126133,96.0,28.000000000000004,68.0,0.68,0.48222555863229694,0.06697286470740592,239623300,79.2417855250734,84226782.17553228,77.70853779304443,13570800.0,0.5829575264538568,0,0.18651887129255096,-0.39455052746272257,1,0,0,0,0.015953025733992775,0.18456248687896437,0.30536823402304875,0,0,1,97.3499984741211,84.93000030517578,0.021725437881449712,0.10862718940724857,0.0321742097200026,97.3499984741211,92.11000061035156,0.05688847930786624,0.6049617292524792,0.0920343699632879,97.3499984741211,84.93000030517578,0.8333333333333334,2.9799957275390483,2.03249893188476,1.4661733301752162,-0.019895771597597953,753779126.3427734,0.030785078859405412,0.00414939335630104,-0.015702522980791594,72.6,64.7,0,0,-6.0,18.82400016784668,20.792999935150146,0,0,-0.8339613827621092,0.0428120224291521,0.1671377723983076,0.04165342985774388,1,0.7604625882563042,64.68645216522793,58.672307070482375,61.66254304364596,3.0239091215819727,1.7920694119546567,1.1523654812173476,0,2.314284733363554,0.8438892983571271,0.1396813709060093,0,23.03707616920572,79.76539042678388,8.150001525878906
2021-10-15,90.28876495361328,95.33000183105467,96.04000091552734,94.7300033569336,95.08999633789062,7422800,0.000524801137683,0.0099587079932679,0.0622911087625732,0.1034842285515453,0.015914001123309,0.0126758114980608,0.6724470466522142,0.973780944405346,91.35999946594238,90.02379974365235,78.1252000617981,0.0622911087625732,0.1034842285515453,0.0511632954541629,1,62.52188494453884,1.8309789327548172,1.2880888209159806,0.5428901118388367,91.35999946594238,97.62692957523495,85.09306935664979,0.1371919909353503,0.8167421924193472,2.253570556640625,0.0306304218279589,71.0,Greed,16.299999237060547,61593.94921875,51780081801,0.0745344074099565,0.124560425813913,0.1956551180061074,82.02245952631704,59.02708968804438,80.25417901565095,84.68063111853763,-19.74582098434906,6.229110876257304,93.66599960327149,1,0.015914001123309093,0.01267581149806086,1.2554621158372077,0.014473006576876496,2.127499008178707,27.860576690558403,17.305843320468604,24.668235024364364,10.5547333700898,92.0,24.0,68.0,0.68,0.47390980541257843,0.07857047018025959,247046100,73.87291410610317,83603489.00589134,77.76331990620199,11038490.0,0.6724470466522142,0,0.14821209794513035,-0.4102608737157831,0,0,0,0,0.0025176281186838722,0.5419850440292705,0.2748043144015282,0,0,0,97.3499984741211,84.93000030517578,0.02118951646142093,0.10909473750257488,0.0099587079932679,97.3499984741211,94.1999969482422,0.03343950772747527,0.358731535057649,0.1034842285515453,97.3499984741211,84.93000030517578,0.8373593445353982,1.30999755859375,2.0169986724853457,0.6494786419366211,0.000779276025177999,707615537.5915526,0.01377639719260094,-0.0019941482351019417,0.0025239825681685614,72.0,69.1,0,0,-3.0,18.329999923706055,20.567499923706055,0,0,-1.0585723900209512,0.124560425813913,0.1956551180061074,0.037462159398964856,1,0.7756350425142835,62.52188494453881,59.02708968804438,61.86763685842998,0.6542480861088578,1.8309784216599354,1.2880880693058652,0,2.253570556640618,0.8167421924193472,0.1371919909353503,0,24.668235024364364,80.25417901565095,5.590003967285142
2021-10-18,91.4063491821289,96.51000213623048,96.6500015258789,95.0999984741211,95.5,7344100,0.0123780581402588,0.0128030350402097,0.0812233903931001,0.1199954066032644,0.0158885785409169,0.0119472937098841,0.6856717652539818,1.0,91.87699966430664,90.16359985351562,78.28430006027222,0.0812233903931001,0.1199954066032644,0.1005815879719889,1,66.94820090727885,1.9347283892755345,1.4174167345878914,0.5173116546876428,91.87699966430664,98.04643351471316,85.70756581390012,0.1342976778290092,0.8754803588354019,2.205714089529855,0.0142990075937414,78.0,Extreme Greed,16.309999465942383,62026.078125,38055562075,0.0076755998930302,0.0805730318337636,0.1493153946045275,82.60868019973819,60.29736997274323,91.78888867343954,83.93615270529148,-8.211111326560458,8.122339039310035,94.39099960327148,1,0.015888578540916944,0.011947293709884113,1.3298893395223195,0.014115312530613364,2.0809989929199175,27.33164126129126,17.68132105152244,25.42938662441749,9.650320209768822,100.0,20.0,80.0,0.8,0.46553388323102407,0.09259831935703983,254390200,72.62116807570919,89620921.2727524,77.81939095400651,10710810.0,0.6856717652539818,0,0.11517667507611243,-0.41607954341590314,0,0,0,0,0.010465258666192917,0.09032200903711392,0.2580649924690641,0,0,0,97.3499984741211,86.12000274658203,0.00870372313021917,0.10765722888475596,0.0128030350402097,97.3499984741211,94.37000274658205,0.03157778574555546,0.7181216301325708,0.1199954066032644,97.3499984741211,86.12000274658203,0.9252006538318882,1.5500030517578125,1.9704986572265568,0.7866044699261127,0.01802616441594986,708779106.6886903,0.016230398447725787,0.001783259893843285,0.010575938599272073,73.4,71.5,0,1,7.0,17.591999816894532,20.097499942779542,0,0,-1.0420815872954379,0.0805730318337636,0.1493153946045275,0.03779663558294397,1,0.7834801337600825,66.94820090727893,60.29736997274323,62.77002969799421,4.178171209284635,1.9347279160395345,1.4174160386525991,0,2.205714089529848,0.8754803588354019,0.1342976778290092,0,25.42938662441749,91.78888867343954,7.250000000000014
2021-10-19,91.92728424072266,97.05999755859376,97.27999877929688,96.31999969482422,97.0,5616500,0.0056988437487228,0.0155906442244158,0.0608809686837905,0.1166589922141905,0.0158739105612267,0.0119585880762815,0.5382152985770091,1.0,92.38399963378906,90.30679977416992,78.45085004806519,0.0608809686837905,0.1166589922141905,0.1047120064230713,1,66.55269671879579,2.0378396679429613,1.5415013212589057,0.4963383466840558,92.38399963378906,98.5046242257584,86.26337504181973,0.1325039967143994,0.88198698960723,2.1607137407575334,-0.0008241727145301,75.0,Greed,15.699999809265137,64261.9921875,40471196346,0.036047967727284,0.1210796282755373,0.169075314466135,77.1893704433437,63.50387127282827,97.1651902576396,89.73608598224337,-2.8348097423603953,6.088096868379078,94.9479995727539,1,0.015873910561226733,0.011958588076281534,1.327406752366593,0.01397678901457925,2.0519989013671833,29.98350284885452,18.049563081489328,27.070593334063638,11.933939767365192,100.0,16.0,84.0,0.84,0.46130826562867067,0.10817959056180998,260006700,71.4783020323769,92663175.36759557,77.86390883508042,10435415.0,0.5382152985770091,0,0.09209528201793846,-0.5189706534839984,1,0,0,0,0.0006181491871308211,0.22916815678419233,0.7083343267450269,1,0,0,97.3499984741211,87.12000274658203,0.0029878520793518468,0.10241082899276911,0.0155906442244158,97.3499984741211,94.37000274658205,0.03157778574555546,0.9026841170115303,0.1166589922141905,97.3499984741211,87.12000274658203,0.971651902576396,0.9599990844726562,1.9414985656738224,0.4944629377768693,0.010568772369333857,545137476.2878419,0.009896897778068622,0.005077171825961122,0.0006185315318944765,72.8,73.1,0,0,-3.0,16.761999702453615,19.66449990272522,0,0,-1.2743627223873137,0.1210796282755373,0.169075314466135,0.03702061810988177,1,0.7826084389501068,66.55269671879583,63.50387127282827,63.46418523422293,3.088511484572855,2.037839229761474,1.541500676874374,0,2.1607137407575263,0.88198698960723,0.1325039967143994,0,27.070593334063638,97.1651902576396,5.569999694824247
2021-10-20,91.52948760986328,96.63999938964844,97.97000122070312,96.25,97.2699966430664,6574100,-0.0043272015197791,0.0024896043565425,0.0580249974190025,0.0927181899805451,0.0157670671094254,0.0119802956744002,0.6402063743095536,0.989872240288964,92.79399948120115,90.44679977416992,78.61925004959106,0.0580249974190025,0.0927181899805451,0.1006833260891741,1,84.3321414583548,2.061897486265749,1.6455805542602744,0.4163169320054751,92.79399948120115,98.9007884246802,86.68721053772215,0.1316203413501143,0.8148954339214657,1.9649996076311385,-0.0063120924483046,82.0,Extreme Greed,15.489999771118164,65992.8359375,40788955582,0.0269341751022882,0.0714175138068744,0.2048737355511427,65.23700204426416,61.73485085354267,87.17452768763192,92.0428688729037,-12.825472312368076,5.802499741900258,95.47799987792969,1,0.01576706710942545,0.011980295674400161,1.3160833036130295,0.013921707980412482,2.0339988708496053,35.478050579762055,5.997797986016953,30.537259094268265,29.480252593745103,96.0,12.0,84.0,0.84,0.459834622261217,0.12144825618235608,253432600,80.8487238915622,89070346.49301918,77.91593526279425,10268720.0,0.6402063743095536,0,0.023827385677552018,-0.6005138920129048,1,0,0,0,0.0065190113555138405,0.40697911676513904,0.22674367026844805,0,0,1,97.97000122070312,87.12000274658203,0.013762436252634644,0.09850989966051404,0.0024896043565425,97.97000122070312,94.37000274658205,0.038147699155931906,0.630554890338002,0.0927181899805451,97.97000122070312,87.12000274658203,0.8774191688388763,1.720001220703125,1.9394985198974553,0.8868278078366693,-0.006748531663364388,635321019.9874878,0.017682751928271297,0.002163600759889454,-0.006476789093863675,75.2,74.5,0,1,12.0,16.13199977874756,19.395499849319457,0,0,-1.3166465636059066,0.0714175138068744,0.2048737355511427,0.03216393208038786,1,0.8187495794707219,84.3321414583548,61.73485085354267,66.46876378738469,17.86337767097011,2.0618970805421384,1.645579957607927,0,1.9649996076311322,0.8148954339214657,0.1316203413501143,0,30.537259094268265,87.17452768763192,5.3000030517578125
2021-10-21,91.2074737548828,96.3000030517578,96.83000183105467,95.70999908447266,96.56999969482422,6224400,-0.0035181740484059,0.0107053346508079,0.0432239800529883,0.0769403379970306,0.0157873347649973,0.0119452011962437,0.616647826961352,0.9816736302296978,93.1379997253418,90.58019989013673,78.78790006637573,0.0432239800529883,0.0769403379970306,0.1046111804847125,1,78.32473433815628,2.0301265820856003,1.7224897598253397,0.3076368222602605,93.1379997253418,99.2195956208668,87.0564038298168,0.130593225395848,0.7599649319632286,1.8207141331263952,-0.0007268919273719,84.0,Extreme Greed,15.010000228881836,62210.171875,45908121370,-0.0573193136612958,0.0216446872860187,0.0822023162920952,58.12921719656127,60.966902752001936,81.46506356274843,88.60159383600666,-18.534936437251577,4.322398005298811,95.87700042724609,1,0.015787334764997326,0.011945201196243725,1.321646618222035,0.013850208547653464,2.008999252319331,38.28956682455244,8.591584917802205,33.92668668851076,29.697981906750233,92.0,8.0,84.0,0.84,0.4566466826245268,0.13322016648456267,247208200,74.87948923591371,89403824.50747405,77.96320051475914,10093930.0,0.616647826961352,0,0.03165343270040935,-0.6612230584961947,0,1,0,0,0.0028037033697839754,0.2321441952030202,0.5267879646596353,0,0,0,97.97000122070312,87.12000274658203,0.01734162114250155,0.09532710295182281,0.0107053346508079,97.97000122070312,94.7300033569336,0.034202446415646466,0.4845681265350002,0.0769403379970306,97.97000122070312,87.12000274658203,0.8460830964236052,1.120002746582017,1.9254989624023373,0.581668839324978,-0.005696084232521784,599409738.9953612,0.011597833179262657,-0.0007243345950570933,-0.0027958645947980805,78.0,75.3,0,1,14.0,15.761999702453613,19.21449990272522,0,0,-1.4661370942503757,0.0216446872860187,0.0822023162920952,0.03756443939454562,1,0.7865257711436908,78.32473433815619,60.966902752001936,68.32616415207688,9.998570186079391,2.030126206415588,1.7224892073694593,0,1.820714133126388,0.7599649319632286,0.130593225395848,0,33.92668668851076,81.46506356274843,3.990005493164034
2021-10-22,93.05435180664062,98.25,98.2699966430664,96.22000122070312,96.29000091552734,6819600,0.0202491888519893,0.0306304218279589,0.0408941692479223,0.0923949003004254,0.0162070755391143,0.0121752510979947,0.6782958458407682,1.0,93.55349960327148,90.74899993896484,78.96380006790162,0.0408941692479223,0.0923949003004254,0.1211914079589657,1,84.44444834196537,2.1376548144870213,1.805522770757676,0.3321320437293453,93.55349960327148,99.84694060385335,87.26005860268961,0.1345420754385505,0.8731265929317746,1.8621422903878349,-0.0235114255327608,75.0,Greed,15.43000030517578,60692.265625,38434082775,-0.0243996472642762,-0.0139935165772016,0.0829964163412275,66.4884205773594,63.132081533248154,99.78025663275358,89.47328262771133,-0.2197433672464169,4.089416924792233,96.26300048828125,1,0.01620707553911435,0.012175251097994728,1.3311491819485897,0.01403634127290979,2.05549926757812,42.347542292377845,8.400442955699193,37.908398040860355,33.947099336678654,100.0,4.0,96.0,0.96,0.4791805640199111,0.14938054518682498,254027800,74.2170195370868,96090381.17911534,78.0183624800157,10054020.0,0.6782958458407682,0,0.028260717331704488,-0.7667122995828101,0,0,0,0,0.019949100096413805,0.009754481814087987,0.03414626884557699,0,1,0,98.2699966430664,87.12000274658203,0.0002035281737038804,0.1132824147930582,0.0306304218279589,98.2699966430664,95.0999984741211,0.03333331461417365,0.9936919070609245,0.0923949003004254,98.2699966430664,87.12000274658203,0.9982065781154632,2.0499954223632812,1.9719989776611264,1.039551970150949,0.029809086830093548,670025700.0,0.021289805824819628,-0.00010386433970390167,0.02035516736771154,78.8,75.4,0,0,4.0,15.58799991607666,19.098499917984007,0,0,-1.2625759523271758,-0.0139935165772016,0.0829964163412275,0.03939604035913683,1,0.7550404708421766,84.4444483419653,63.132081533248154,70.1572615327769,14.28718680918847,2.1376544666444204,1.8055222592244518,0,1.8621422903878277,0.8731265929317746,0.1345420754385505,0,37.908398040860355,99.78025663275358,3.8600006103515625
2021-10-25,92.71339416503906,97.88999938964844,98.9499969482422,97.5500030517578,98.44000244140624,5083100,-0.0036641283496342,0.0142990075937414,0.0272851133292142,0.0752416345039028,0.0162005586393061,0.0121574595514331,0.5223333444655386,0.9915611670970644,93.89599952697752,90.89919998168943,79.13635005950928,0.0272851133292142,0.0752416345039028,0.1233647013460619,1,78.62254629329493,2.168821844579909,1.8781825855221224,0.2906392590577868,93.89599952697752,100.35683830291724,87.43516075103783,0.137616912509322,0.8090929832164084,1.7621416364397322,-0.0358565957515129,72.0,Greed,15.239999771118164,63039.82421875,31064911614,0.0346128236844363,-0.044747458974891,0.0234743025628214,76.90727357959251,63.97514998151885,88.60217117908645,89.94916379152949,-11.397828820913547,2.728511332921424,96.52300033569335,1,0.016200558639306167,0.012157459551433079,1.332561179477377,0.013796562684351267,2.0174991607665973,41.26472378294545,8.877163879631784,41.65518979052055,32.38755990331367,96.0,0.0,96.0,0.96,0.5014437395827215,0.16527921678925434,248944700,73.32005052715772,93476199.63579114,78.06042734173263,9731525.0,0.5223333444655386,0,-0.021406091901338967,-0.7860469082131019,1,0,0,0,0.00561858264569526,0.36428337874660693,0.2428555858310679,0,0,0,98.9499969482422,87.12000274658203,0.010828456075216358,0.11002141904401012,0.0142990075937414,98.9499969482422,95.70999908447266,0.033852240045577235,0.6728400439867822,0.0752416345039028,98.9499969482422,87.12000274658203,0.9103974574691669,1.3999938964844034,1.9339988708496036,0.7238855811065638,-0.007001518990493988,497584655.897522,0.014221798676993249,0.001933867088104181,-0.005587190553811423,77.6,75.5,0,0,-6.0,15.373999977111817,18.922499895095825,0,0,-1.299958915869017,-0.044747458974891,0.0234743025628214,0.03803646929948449,1,0.7259914351412814,78.62254629329489,63.97514998151885,71.42009084761351,7.202455445681423,2.1688215225034213,1.8781821118802458,0,1.762141636439727,0.8090929832164084,0.137616912509322,0,41.65518979052055,88.60217117908645,2.5999984741210938
2021-10-26,91.85150909423828,96.9800033569336,98.55999755859376,96.94000244140624,98.3000030517578,7089700,-0.0092961082683495,-0.0008241727145301,0.014753622126314,0.0717206945118356,0.0163200988944625,0.0122364670578365,0.7595629703275794,0.9702298019782236,94.22049980163574,91.02240005493164,79.30610008239746,0.014753622126314,0.0717206945118356,0.1070776831758,1,73.61813010743137,2.095932263329786,1.9217325210836556,0.1741997422461305,94.22049980163574,100.61261340891288,87.8283861943586,0.1356841371195139,0.7158521988842846,1.7457128252301897,-0.0114456647961355,76.0,Extreme Greed,15.979999542236328,60363.79296875,34878965587,-0.0424498526632005,-0.029679694664081,-0.0086774150878108,64.44839054059284,67.2982703636361,73.01376949807944,87.13206576997317,-26.986230501920556,1.4753622126314037,96.6640007019043,1,0.016320098894462527,0.012236467057836486,1.333726378481998,0.01358684885393109,1.987499237060544,41.65306391933326,11.45661933253982,44.84947688336426,30.196444586793444,92.0,0.0,92.0,0.92,0.4917219635239208,0.17939302955068712,241855000,74.93096001378092,86736617.34640086,78.11695277792256,9333920.0,0.7595629703275794,0,-0.06981243175656628,-0.7812073353555673,0,0,0,0,0.013611050207597576,0.16049092005125426,0.02469199758873564,0,0,0,98.9499969482422,87.12000274658203,0.0203133999084128,0.10167045028924121,-0.0008241727145301,98.9499969482422,95.70999908447266,0.033852240045577235,0.39197688574503037,0.0717206945118356,98.9499969482422,87.12000274658203,0.8334746782012667,1.6199951171875284,1.9039989471435503,0.8508382421208295,-0.012222667459534094,687559129.7996521,0.016480112582850624,0.004188412142872251,-0.013428277251722836,77.8,75.3,0,1,1.0,15.429999923706054,18.558999872207643,0,0,-0.9754110170934833,-0.029679694664081,-0.0086774150878108,0.0401309727521327,1,0.7255241968780783,73.61813010743126,67.2982703636361,72.24020848004633,1.3779216273850352,2.0959319651108217,1.921732082526361,0,1.7457128252301868,0.7158521988842846,0.1356841371195139,0,44.84947688336426,73.01376949807944,1.410003662109375
2021-10-27,90.95175170898438,96.02999877929688,97.3000030517578,96.0,96.80999755859376,5941200,-0.0097958810553989,-0.0063120924483046,-0.0038382027046203,0.0523835482662671,0.0165439118545487,0.0119568425354516,0.6578953925064904,0.9479605900458578,94.4594997406006,91.12400009155272,79.47415008544922,-0.0038382027046203,0.0523835482662671,0.0700913869540751,1,65.60403436300307,1.9391559326433596,1.9252172033955963,0.013938729247763,94.4594997406006,100.74044504008404,88.17855444111716,0.1329870540651139,0.6250209135578244,1.7285701206752233,0.0012496381142088,73.0,Greed,16.979999542236328,58482.38671875,43657076893,-0.0311677937629597,-0.0364112112720294,-0.0498952069606998,45.62039781531525,63.73261580354641,57.30994543418405,72.97529537044998,-42.69005456581595,-0.38382027046203193,96.62700042724609,1,0.0165439118545488,0.011956842535451595,1.3836355045654165,0.013614511575101108,1.9729991912841762,36.36367648820613,15.45454832058611,46.040539398112756,20.909128167620022,88.0,24.0,64.0,0.64,0.47066932047220034,0.1909983010538199,235913800,68.95764577714306,81069614.77588782,78.16151551450486,9030615.0,0.6578953925064904,0,-0.06912607138939506,-0.7706739183314097,0,1,0,0,0.008122449122274167,0.376926417596846,0.023075929903635356,0,0,0,98.9499969482422,87.12000274658203,0.03040714574678147,0.09278346502109663,-0.0063120924483046,98.9499969482422,95.70999908447266,0.033852240045577235,0.09876540302774091,0.0523835482662671,98.9499969482422,87.12000274658203,0.7531699408157321,1.3000030517577983,1.9149990081787067,0.678853120135132,-0.014867126355421291,570533428.7475586,0.01342839670015463,-0.001752998478605177,-0.00805700649692506,76.0,75.6,0,0,-9.0,15.727999877929687,18.279999876022337,0,0,-0.571635597718171,-0.0364112112720294,-0.0498952069606998,0.041419476691855514,1,0.697618266253782,65.60403436300295,63.73261580354641,72.10815251443468,-6.504118151431612,1.9391556565146857,1.9252167973240262,0,1.7285701206752202,0.6250209135578244,0.1329870540651139,0,46.040539398112756,57.30994543418405,-0.37000274658203125
