Date,Adj Close,Close,High,Low,Open,Volume,return_1d,return_5d,return_10d,return_20d,volatility_20d,volatility_60d,volume_ratio,price_position,sma_20,sma_50,sma_200,momentum_10,momentum_20,momentum_60,trend,rsi,macd,macd_signal,macd_diff,bb_middle,bb_upper,bb_lower,bb_width,bb_position,atr,target,fear_greed_value,fear_greed_classification,VIX,BTC_Close,BTC_Volume,BTC_return_1d,BTC_return_5d,BTC_return_10d,rsi_7,rsi_30,stoch_k,stoch_d,willr,roc,sma_10,trend_alignment,hist_vol_20,hist_vol_60,vol_ratio,parkinson_vol,atr_20,plus_di,minus_di,adx,di_diff,aroon_up,aroon_down,aroon_osc,trend_strength,linreg_slope_20,linreg_slope_50,obv,mfi,ad,vwap,volume_sma_20,volume_ratio_adv,volume_trend,obv_slope,pv_corr,higher_high,lower_low,gap_up,gap_down,body_size,upper_shadow,lower_shadow,is_doji,bullish_engulfing,bearish_engulfing,resistance_20,support_20,distance_to_resistance,distance_to_support,weekly_return,weekly_high,weekly_low,weekly_range,position_in_weekly_range,monthly_return,monthly_high,monthly_low,position_in_monthly_range,spread,spread_ma,spread_ratio,price_impact,liquidity,intraday_vol,overnight_return,intraday_momentum,fear_greed_ma5,fear_greed_ma10,fear_greed_extreme_fear,fear_greed_extreme_greed,fear_greed_change_5d,vix_ma5,vix_ma20,vix_regime,vix_spike,vix_zscore,btc_return_5d,btc_return_10d,btc_volatility_10d,btc_momentum,composite_sentiment,rsi_research_14,rsi_research_30,rsi_14_ma,rsi_divergence,macd_research,macd_signal_research,macd_crossover,atr_research_14,bollinger_pct_b_research,bb_width_research,bb_squeeze,adx_research,stochastic_k_research,momentum
2021-10-14,311.6835632324219,344.04998779296875,344.3699951171875,340.1000061035156,340.5299987792969,2824300,0.0170568435452678,0.0194677509563871,0.04810204581002,0.0227711073782517,0.0121367115575595,0.0113322044252527,0.9171651436328092,1.0,334.7959976196289,331.39799865722654,308.70504920959473,0.04810204581002,0.0227711073782517,0.0542039564757002,1,56.28593185069428,2.1151892748466707,1.3339686848588106,0.7812205899878601,334.7959976196289,343.69674759877176,325.89524764048605,0.0531711850943645,1.0198432825899353,6.712145124162946,0.0597878449471032,70.0,Greed,16.860000610351562,57321.5234375,36615791366,-0.0013862839213726,0.0428120224291521,0.1671377723983076,84.93998211392348,62.16762509405979,98.41658852290934,80.06463452215489,-1.5834114770906664,4.810204581002009,334.5089965820313,1,0.012136711557559635,0.011332204425252703,1.0709929950181774,0.01094559637556909,6.171002197265625,27.476852829134746,18.484578836779562,16.155576056172745,8.992273992355184,100.0,68.0,32.0,0.32,0.15078168596539973,0.18829482134650513,86730500,48.10999686332266,47116094.22258751,304.421586326271,3079380.0,0.9171651436328092,0,0.10075820265104402,-0.11999994015386255,0,0,0,0,0.010231039495894474,0.07494336008690743,0.1007011199336759,0,0,0,344.3699951171875,324.1600036621094,0.0009301186908087136,0.05781132055388453,0.0194677509563871,344.3699951171875,330.8800048828125,0.04077003758251496,0.9762781648719573,0.0227711073782517,344.3699951171875,324.1600036621094,0.9841658852290933,4.269989013671875,5.761500549316406,0.7411244652538483,0.01857709766434908,971700380.5236816,0.012539244791879043,0.006651294809386474,0.01033679566055864,72.6,64.7,0,0,-6.0,18.82400016784668,20.792999935150146,0,0,-0.8339613827621092,0.0428120224291521,0.1671377723983076,0.04165342985774388,1,0.7604625882563042,56.285931850694276,62.16762509405979,51.58596365894249,4.699968191751793,2.1151902699090215,1.333970148185796,0,6.712145124162946,1.0198432825899353,0.0531711850943645,0,16.155576056172745,98.41658852290934,15.78997802734375
2021-10-15,317.4453125,350.4100036621094,350.95001220703125,345.75,346.5400085449219,3473500,0.0184857320005711,0.0480648666035699,0.0622992154948556,0.043912144799161,0.0127014268174352,0.0115562666934861,1.1985293990790629,1.0,335.53299713134766,331.7439990234375,309.13079917907714,0.0622992154948556,0.043912144799161,0.0727055646046173,1,58.23874112464716,3.08986945448828,1.685148838784705,1.4047206157035754,335.53299713134766,346.8511783955518,324.2148158671435,0.0674638939297737,1.1572171881454578,6.714290073939732,0.0444621626364554,71.0,Greed,16.299999237060547,61593.94921875,51780081801,0.0745344074099565,0.124560425813913,0.1956551180061074,88.07440573122095,63.16034140840001,97.98429125538956,89.5051022490843,-2.0157087446104427,6.229921549485562,336.5639984130859,1,0.012701426817435304,0.011556266693486148,1.0990942970011797,0.010969192058850982,6.281004333496094,28.191503522180746,18.47867374587445,14.92070935839171,9.712829776306297,100.0,64.0,36.0,0.36,0.3876391647453595,0.23722157124568555,90204000,48.88134600925562,49868165.26969011,304.62168510341695,2898135.0,1.1985293990790629,0,0.18878114481664326,-0.09601614433875438,1,0,1,0,0.011044191309444546,0.10384755331760508,0.15192436353392724,0,0,0,350.95001220703125,324.1600036621094,0.0015410762800099457,0.07491224487218734,0.0480648666035699,350.95001220703125,334.6000061035156,0.04886433295060193,0.9669719667685164,0.043912144799161,350.95001220703125,324.1600036621094,0.9798429125538956,5.20001220703125,5.786502075195313,0.8986451813992883,0.015410820288992915,1217149147.720337,0.015005517628009103,0.007237380730417259,0.011167527620943755,72.0,69.1,0,0,-3.0,18.329999923706055,20.567499923706055,0,0,-1.0585723900209512,0.124560425813913,0.1956551180061074,0.037462159398964856,1,0.7756350425142835,58.23874112464716,63.16034140840001,50.55744340355158,7.681297721095582,3.089870375842281,1.6851501937170932,0,6.714290073939732,1.1572171881454578,0.0674638939297737,0,14.92070935839171,97.98429125538956,20.550018310546875
2021-10-18,321.612548828125,355.010009765625,355.95001220703125,349.0,349.0,3487500,0.0131274965196235,0.0535359482433759,0.0874200031801022,0.0718577909017423,0.0123722924825011,0.0114295678975103,1.2148689509105857,1.0,336.722998046875,332.24739929199217,309.57774925231934,0.0874200031801022,0.0718577909017423,0.0666086217752146,1,70.5483704637538,4.1852476381973815,2.18516859866724,2.0000790395301413,336.722998046875,350.79667207707206,322.6493240166779,0.0835919976469079,1.1496886200260366,6.571432931082589,0.0457733572378089,78.0,Extreme Greed,16.309999465942383,62026.078125,38055562075,0.0076755998930302,0.0805730318337636,0.1493153946045275,86.81221778322933,63.996370996365805,97.04308842799476,97.81465606876456,-2.9569115720052412,8.742000318010223,339.4179992675781,1,0.012372292482501214,0.01142956789751034,1.0824812095649061,0.010927236761372526,6.26650390625,34.2391408909402,14.086904716886625,16.44988231607462,20.152236174053574,100.0,60.0,40.0,0.4,0.5976242180157343,0.2873022622134779,93691500,57.435496428540034,52412283.18150105,304.83999445674925,2870680.0,1.2148689509105857,0,0.194001414580373,0.1668647965576783,1,0,0,0,0.016929127631056837,0.1352519122851698,0.0,0,0,0,355.95001220703125,324.1600036621094,0.0026478195418400533,0.08689897539475738,0.0535359482433759,355.95001220703125,336.54998779296875,0.0576438125619442,0.9515463268837502,0.0718577909017423,355.95001220703125,324.1600036621094,0.9704308842799476,6.95001220703125,5.786001586914063,1.2011770309136758,0.010796802163417437,1238097409.0576172,0.019914075091780087,-0.004023868175490225,0.01722065835422636,73.4,71.5,0,1,7.0,17.591999816894532,20.097499942779542,0,0,-1.0420815872954379,0.0805730318337636,0.1493153946045275,0.03779663558294397,1,0.7834801337600825,70.5483704637538,63.996370996365805,51.7812286600877,18.7671418036661,4.185248491302957,2.185169853234266,0,6.571432931082589,1.1496886200260366,0.0835919976469079,0,16.44988231607462,97.04308842799476,28.540008544921875
2021-10-19,324.31219482421875,357.989990234375,358.0899963378906,354.4200134277344,356.94000244140625,2375600,0.0083940744958639,0.0597691035257832,0.0865302242849259,0.071120785491157,0.0123569061447936,0.0114385305862838,0.8391662736827975,1.0,337.91149749755857,332.8319989013672,310.04809913635256,0.0865302242849259,0.071120785491157,0.0809529505148585,1,70.4625083024955,5.233474028773514,2.7948296846884952,2.438644344085019,337.91149749755857,354.82361568833954,320.9993793067776,0.1000979150814669,1.0936125951319773,6.439287458147321,0.0313137860790941,75.0,Greed,15.699999809265137,64261.9921875,40471196346,0.036047967727284,0.1210796282755373,0.169075314466135,100.0,66.1836645979212,99.70525751516885,98.2442123995177,-0.2947424848311504,8.653022428492596,342.2689971923828,1,0.012356906144793673,0.011438530586283835,1.0802878963851423,0.010832206026654571,6.1620025634765625,37.3155912791855,14.375992709635224,18.48659210180997,22.939598569550274,100.0,56.00000000000001,43.99999999999999,0.43999999999999995,0.861917389604381,0.3393325186519907,96067100,57.53552619134696,54658414.18650696,304.9982799066875,2830905.0,0.8391662736827975,0,0.17976809187904033,0.030167885574827448,1,0,0,0,0.0029330088036297495,0.0272497463786193,0.6866487052836402,0,0,0,358.0899963378906,324.1600036621094,0.00027935446868263355,0.09449981143360246,0.0597691035257832,358.0899963378906,336.54998779296875,0.0640024047725486,0.9953571929506406,0.071120785491157,358.0899963378906,324.1600036621094,0.9970525751516885,3.66998291015625,5.721000671386719,0.6414931794207742,0.009990968167609474,850441020.8007812,0.010281792136085108,0.005436445797839382,0.0029416366498207537,72.8,73.1,0,0,-3.0,16.761999702453615,19.66449990272522,0,0,-1.2743627223873137,0.1210796282755373,0.169075314466135,0.03702061810988177,1,0.7826084389501068,70.4625083024955,66.1836645979212,52.722843855594185,17.73966444690131,5.233474818686091,2.794830846324631,0,6.439287458147321,1.0936125951319773,0.1000979150814669,0,18.48659210180997,99.70525751516885,28.509979248046875
2021-10-20,324.52960205078125,358.2300109863281,359.57000732421875,356.2099914550781,357.739990234375,2574800,0.0006704677742412,0.0589748500621438,0.0843625949586688,0.0663829333395349,0.0123665497467679,0.0113071199557468,0.9143449674272596,1.0,339.026498413086,333.3669989013672,310.5089992523193,0.0843625949586688,0.0663829333395349,0.0946342366819674,1,84.82454342425251,6.014240246289319,3.43871179700866,2.5755284492806587,339.026498413086,358.1804171341481,319.8725796920238,0.112993638023681,1.001294613726367,5.887860979352679,0.039332261133276,82.0,Extreme Greed,15.489999771118164,65992.8359375,40788955582,0.0269341751022882,0.0714175138068744,0.2048737355511427,100.0,65.25821629056426,96.21576899376463,97.65470497897606,-3.784231006235376,8.436259495866882,345.0559997558594,1,0.012366549746768029,0.011307119955746845,1.093695812476344,0.01067848852428888,6.0530029296875,42.60585072275114,8.771049081326348,22.7830281720531,33.8348016414248,100.0,52.0,48.0,0.48,1.1208949497767762,0.39578155627485395,98641900,66.61632465539702,55179519.974828586,305.1726010751729,2816005.0,0.9143449674272596,0,0.17562111023976773,-0.024431858956777953,1,0,0,0,0.001367894193465066,0.3988065503492248,0.4553546289316173,0,0,0,359.57000732421875,324.1600036621094,0.003740603234779696,0.0951065133555185,0.0589748500621438,359.57000732421875,340.1000061035156,0.057247870835900765,0.9311763608691631,0.0663829333395349,359.57000732421875,324.1600036621094,0.9621576899376463,3.360015869140625,5.612001037597656,0.5987197519441222,0.0007324755126208531,922370632.2875977,0.009392340696770566,-0.0006983435481990034,0.0013697678910095728,75.2,74.5,0,1,12.0,16.13199977874756,19.395499849319457,0,0,-1.3166465636059066,0.0714175138068744,0.2048737355511427,0.03216393208038786,1,0.8187495794707219,84.82454342425251,65.25821629056426,55.51030131896,29.314242105292507,6.014240977689838,3.4387128725976726,0,5.887860979352679,1.001294613726367,0.112993638023681,0,22.7830281720531,96.21576899376463,27.870025634765625
2021-10-21,330.3184814453125,364.6199951171875,364.8500061035156,358.1199951171875,358.20001220703125,2885400,0.0178376571892053,0.0597878449471032,0.0804195307791395,0.085469295769939,0.0127527855502568,0.0114621043646421,1.0163634730507285,1.0,340.46199798583984,333.9193988037109,310.99424919128415,0.0804195307791395,0.085469295769939,0.1201155302996568,1,86.34463032382324,7.067155643713022,4.164400566349532,2.90275507736349,340.46199798583984,362.68927480280007,318.2347211688796,0.1305712646254556,1.0434313283243546,5.786431448800223,0.0190609738909066,84.0,Extreme Greed,15.010000228881836,62210.171875,45908121370,-0.0573193136612958,0.0216446872860187,0.0822023162920952,100.0,67.56120233895078,99.43472358680897,98.45191669858082,-0.565276413191033,8.041953077913956,347.76999816894534,1,0.012752785550256898,0.01146210436464216,1.1126042081414107,0.01085584143817064,6.193504333496094,49.87039171049415,5.159807529523981,27.250891029630647,44.710584180970166,100.0,48.0,52.0,0.52,1.4373085194064184,0.4782151635068073,101527300,73.84296913342503,57867691.856984675,305.38321503094915,2838945.0,1.0163634730507283,0,0.17060664933327951,-0.022282481769178346,1,0,0,0,0.01760732542408403,0.034176910973159995,0.011889592751973663,0,0,0,364.8500061035156,324.1600036621094,0.0006308238423792429,0.1109648181583526,0.0597878449471032,364.8500061035156,345.75,0.05524224469563449,0.9879575438310573,0.085469295769939,364.8500061035156,324.1600036621094,0.9943472358680897,6.730010986328125,5.75250244140625,1.1699275323876115,0.017533219603133785,1052074533.9111328,0.018788416406971913,-8.374166981230365e-05,0.01792289975257078,78.0,75.3,0,1,14.0,15.761999702453613,19.21449990272522,0,0,-1.4661370942503757,0.0216446872860187,0.0822023162920952,0.03756443939454562,1,0.7865257711436908,86.34463032382324,67.56120233895078,58.58134914272256,27.76328118110068,7.067156320935737,4.164401562265286,0,5.786431448800223,1.0434313283243546,0.1305712646254556,0,27.250891029630647,99.43472358680897,27.139984130859375
2021-10-22,331.5596923828125,365.989990234375,367.0299987792969,362.1499938964844,365.0,2734700,0.0037573230638303,0.0444621626364554,0.0946640971560526,0.0844469490197554,0.0127525218232343,0.0114531370000498,0.9510561010768804,1.0,341.88699798583986,334.558798828125,311.49289909362795,0.0946640971560526,0.0844469490197554,0.1177656244728184,1,93.14407556096018,7.920839333165816,4.915688319712789,3.005151013453027,341.88699798583986,366.8036137608642,316.9703822108155,0.1457593644789986,0.9836730731445328,5.674290248325893,0.0157108121900213,75.0,Greed,15.43000030517578,60692.265625,38434082775,-0.0243996472642762,-0.0139935165772016,0.0829964163412275,100.0,67.96873238038962,97.50178135253773,97.71742464437044,-2.498218647462269,9.466409715605263,350.93499755859375,1,0.012752521823234417,0.01145313700004986,1.113452307710883,0.010965673483058505,6.323004150390625,53.600180093519555,4.733102018676251,31.808317442627015,48.867078074843306,100.0,44.0,56.0,0.56,1.755067684775889,0.5539217220091139,104262000,81.04827369864077,59436773.6102428,305.5901689661419,2875435.0,0.9510561010768805,0,0.15584674737262205,-0.07697388283480457,1,0,0,0,0.0027049653290818795,0.213116291867824,0.5840170598093904,0,0,0,367.0299987792969,324.1600036621094,0.002841631117440856,0.11429270659964845,0.0444621626364554,367.0299987792969,349.0,0.05166188761976182,0.9423178804584238,0.0844469490197554,367.0299987792969,324.1600036621094,0.9757404090651526,4.8800048828125,5.882002258300782,0.8296502905835771,0.003946535356036638,1000872826.2939453,0.013369876391267124,0.0010421943061306,0.0027123020119863015,78.8,75.4,0,0,4.0,15.58799991607666,19.098499917984007,0,0,-1.2625759523271758,-0.0139935165772016,0.0829964163412275,0.03939604035913683,1,0.7550404708421766,93.14407556096018,67.96873238038962,62.214240332266534,30.92983522869364,7.920839960223873,4.915689241857003,0,5.674290248325893,0.9836730731445328,0.1457593644789986,0,31.808317442627015,97.50178135253773,31.649993896484375
2021-10-25,336.3338317871094,371.260009765625,371.6600036621094,365.989990234375,367.2000122070313,2923400,0.0143993542770806,0.0457733572378089,0.1017598255651937,0.0874315508723579,0.0128532233274965,0.0115658581072337,1.017436397173981,1.0,343.37949829101564,335.35759887695315,312.0037491607666,0.1017598255651937,0.0874315508723579,0.131234976701974,1,93.46647354541535,8.919814273740883,5.716513510518408,3.203300763222475,343.37949829101564,371.5405928689965,315.2184037130348,0.1640231564093801,0.9950182493334104,5.660718645368304,-0.0128750704454122,72.0,Greed,15.239999771118164,63039.82421875,31064911614,0.0346128236844363,-0.044747458974891,0.0234743025628214,100.0,68.5563159556023,99.13533546899161,98.69061346944609,-0.864664531008386,10.175982556519369,354.36399841308594,1,0.012853223327496633,0.011565858107233772,1.1113073676269372,0.010823959505854666,6.263005065917969,57.57724888384691,4.744449655854402,37.166229722557915,52.83279922799251,100.0,40.0,60.0,0.6,2.1671506494507713,0.6323457781550097,107185400,81.39855106458542,61947708.21774031,305.826738811045,2873300.0,1.017436397173981,1,0.14402480481153573,-0.056104718928491566,1,0,0,0,0.010935725507190375,0.0705454936892812,0.21340724992600374,0,0,0,371.6600036621094,324.1600036621094,0.0010773955878977904,0.1268652827253053,0.0457733572378089,371.6600036621094,354.4200134277344,0.048642823715400046,0.9767984847412023,0.0874315508723579,371.6600036621094,324.1600036621094,0.9915790758634868,5.670013427734375,5.822003173828125,0.9738939087534347,0.014138687813040462,1085341512.5488281,0.015441212525171596,0.0033061613840351897,0.01105663786390242,77.6,75.5,0,0,-6.0,15.373999977111817,18.922499895095825,0,0,-1.299958915869017,-0.044747458974891,0.0234743025628214,0.03803646929948449,1,0.7259914351412814,93.46647354541535,68.5563159556023,65.62199386507334,27.84447968034202,8.919814854350193,5.716514364355642,0,5.660718645368304,0.9950182493334104,0.1640231564093801,0,37.166229722557915,99.13533546899161,34.290008544921875
2021-10-26,334.4676513671875,369.2000122070313,374.0499877929688,369.0799865722656,373.3900146484375,2989500,-0.0055486653676872,0.0313137860790941,0.092954486526823,0.1060516048790825,0.01150647110579,0.0115899781916726,1.0461685977946298,0.9828804349204432,345.1494995117188,336.0405993652344,312.4935991668701,0.092954486526823,0.1060516048790825,0.1282929247286857,1,89.43946630240633,9.43650635329243,6.4605120790732125,2.975994274219217,345.1494995117188,375.1644019797,315.1345970437376,0.173924067747125,0.9006428593424325,5.640718732561384,-0.0051733575269719,76.0,Extreme Greed,15.979999542236328,60363.79296875,34878965587,-0.0424498526632005,-0.029679694664081,-0.0086774150878108,91.00830541550411,68.74870359011186,88.76539841113423,95.13417174422118,-11.234601588865766,9.295448652682325,357.5040008544922,1,0.011506471105790122,0.011589978191672654,0.9927948884371041,0.01038126882855727,6.064004516601566,60.807839885055856,3.5836195279884633,41.9232786516626,57.224220357067395,96.0,36.0,60.0,0.6,2.384759705048757,0.711221652723588,104195900,87.11175140264388,59102601.194400884,306.07114691735427,2857570.0,1.0461685977946298,1,0.08461585704158864,0.004770377564596048,1,0,0,0,0.011348868642660341,0.13279134455382094,0.02415002118424027,0,0,0,374.0499877929688,324.1600036621094,0.013136444814681764,0.12199351856918535,0.0313137860790941,374.0499877929688,356.2099914550781,0.050082807236866894,0.7281403261481308,0.1060516048790825,374.0499877929688,324.1600036621094,0.9027865879208098,4.970001220703182,5.625003051757815,0.8835552932100286,-0.005298731626762744,1103723436.4929202,0.013310482406399239,0.005737232200573296,-0.011221517118906508,77.8,75.3,0,1,1.0,15.429999923706054,18.558999872207643,0,0,-0.9754110170934833,-0.029679694664081,-0.0086774150878108,0.0401309727521327,1,0.7255241968780783,89.43946630240643,68.74870359011186,68.93179679733183,20.507669505074503,9.436506890893611,6.460512869663235,0,5.640718732561388,0.9006428593424325,0.173924067747125,0,41.9232786516626,88.76539841113423,31.400024414062557
2021-10-27,337.29412841796875,372.3200073242188,375.1499938964844,369.30999755859375,369.8699951171875,2840300,0.008450690720557,0.039332261133276,0.1006267253983599,0.1050367002574697,0.0114902703506092,0.0115075026980742,0.9867686219876772,1.0,346.91900024414065,337.0719995117188,312.97354927062986,0.1006267253983599,0.1050367002574697,0.1216485045062936,1,88.5057254161256,9.98267205057084,7.164944073372738,2.8177279771981025,346.91900024414065,378.9955593311413,314.84244115714,0.1849224693050948,0.8959434522135531,5.432859148297991,-0.0089976526579685,73.0,Greed,16.979999542236328,58482.38671875,43657076893,-0.0311677937629597,-0.0364112112720294,-0.0498952069606998,90.38731561993593,69.65385086828326,93.60743782567556,93.83605723526712,-6.392562174324428,10.062672539836015,360.9080017089844,1,0.011490270350609302,0.011507502698074256,0.9985025119770046,0.010360787092957256,6.085502624511719,53.31313808135744,3.720727751285441,47.97328935335278,49.592410330072,100.0,32.0,68.0,0.68,2.6431281297726668,0.7591385997758505,107036200,87.21971235716728,59190156.02260882,306.30694351992673,2878385.0,0.9867686219876771,1,0.0850987257950222,-0.030294712736169724,1,0,0,0,0.0065803936367508165,0.48458704569800193,0.09589005304000209,0,0,0,375.1499938964844,324.1600036621094,0.0076009521825164674,0.12935110312288797,0.039332261133276,375.1499938964844,358.1199951171875,0.04755388978971742,0.8338234424475742,0.1050367002574697,375.1499938964844,324.1600036621094,0.9444991740681346,5.839996337890625,5.641001892089847,1.0352764366343894,0.008555334247763162,1057500516.8029786,0.015789321694073384,0.0018146882123625063,0.006623982046056639,76.0,75.6,0,0,-9.0,15.727999877929687,18.279999876022337,0,0,-0.571635597718171,-0.0364112112720294,-0.0498952069606998,0.041419476691855514,1,0.697618266253782,88.50572541612571,69.65385086828326,71.55320398183581,16.952521434289793,9.982672548349797,7.164944805400547,0,5.432859148297991,0.8959434522135531,0.1849224693050948,0,47.97328935335278,93.60743782567556,34.04000854492193
